domain	utterance	semantic_parse
messaging	text Adrian see you tomorrow.	[IN:SEND_MESSAGE text [SL:RECIPIENT Adrian ] [SL:CONTENT_EXACT see you tomorrow ] . ]
messaging	text my wife that today the huricane will come.	[IN:SEND_MESSAGE text [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION wife ] ] ] that [SL:CONTENT_EXACT today the huricane will come ] . ]
messaging	message Jenny. Happy Birthday! Hope you have a great day.	[IN:SEND_MESSAGE message [SL:RECIPIENT Jenny ] . [SL:CONTENT_EXACT Happy Birthday ! Hope you have a great day ] . ]
messaging	message Jack I want him home by eight p.m.	[IN:SEND_MESSAGE message [SL:RECIPIENT Jack ] [SL:CONTENT_EXACT I want him home by eight p.m ] . ]
messaging	send a message to Sharon asking what time she wants to meet.	[IN:SEND_MESSAGE send a message to [SL:RECIPIENT Sharon ] asking [SL:CONTENT_EXACT what time she wants to meet ] . ]
messaging	send Fatima a déclaration of war.	[IN:SEND_MESSAGE send [SL:RECIPIENT Fatima ] [SL:CONTENT_EXACT a déclaration of war ] . ]
messaging	message Anu that I am an Indian.	[IN:SEND_MESSAGE message [SL:RECIPIENT Anu ] that [SL:CONTENT_EXACT I am an Indian ] . ]
messaging	I want to text John now.	[IN:SEND_MESSAGE I want to text [SL:RECIPIENT John ] now . ]
messaging	send Charlie a message asking how his appointment went.	[IN:SEND_MESSAGE send [SL:RECIPIENT Charlie ] a message asking [SL:CONTENT_EXACT how his appointment went ] . ]
messaging	send I will call you later message to my mom.	[IN:SEND_MESSAGE send [SL:CONTENT_EXACT I will call you later ] message to [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION mom ] ] ] . ]
messaging	ask Tom if he is crazy.	[IN:SEND_MESSAGE ask [SL:RECIPIENT Tom ] if [SL:CONTENT_EXACT he is crazy ] . ]
messaging	message Carla: What time can we meet for the class?	[IN:SEND_MESSAGE message [SL:RECIPIENT Carla ] : [SL:CONTENT_EXACT What time can we meet for the class ] ? ]
messaging	could you please contact to Trump.	[IN:SEND_MESSAGE could you please contact to [SL:RECIPIENT Trump ] . ]
messaging	message Kathy that I'm on my way.	[IN:SEND_MESSAGE message [SL:RECIPIENT Kathy ] that [SL:CONTENT_EXACT I'm on my way ] . ]
messaging	message Lisa did you take the chicken out of the freezer?	[IN:SEND_MESSAGE message [SL:RECIPIENT Lisa ] [SL:CONTENT_EXACT did you take the chicken out of the freezer ] ? ]
messaging	send a message to lovingjava using Skype. Hi.	[IN:SEND_MESSAGE send a message to [SL:RECIPIENT lovingjava ] using [SL:RESOURCE Skype ] . [SL:CONTENT_EXACT Hi ] . ]
messaging	send Robby a message. Your entry got accepted.	[IN:SEND_MESSAGE send [SL:RECIPIENT Robby ] a message . [SL:CONTENT_EXACT Your entry got accepted ] . ]
messaging	message Michael I want a chocolate cake for my birthday.	[IN:SEND_MESSAGE message [SL:RECIPIENT Michael ] [SL:CONTENT_EXACT I want a chocolate cake for my birthday ] . ]
messaging	message Tim please call me tonight.	[IN:SEND_MESSAGE message [SL:RECIPIENT Tim ] [SL:CONTENT_EXACT please call me tonight ] . ]
messaging	text all contacts.	[IN:SEND_MESSAGE text [SL:RECIPIENT all ] contacts . ]
messaging	message Peter i have the tickets for tonight.	[IN:SEND_MESSAGE message [SL:RECIPIENT Peter ] [SL:CONTENT_EXACT i have the tickets for tonight ] . ]
messaging	hi, send to boss.	[IN:SEND_MESSAGE [SL:CONTENT_EXACT hi ] , send to [SL:RECIPIENT boss ] . ]
messaging	tell my wife to call me right now.	[IN:SEND_MESSAGE tell [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION wife ] ] ] to [SL:CONTENT_EXACT call me right now ] . ]
messaging	send a message to Sarah and say: Did you see Sam?!	[IN:SEND_MESSAGE send a message to [SL:RECIPIENT Sarah ] and say : [SL:CONTENT_EXACT Did you see Sam ] ? ! ]
messaging	message Anne A big salad.	[IN:SEND_MESSAGE message [SL:RECIPIENT Anne ] [SL:CONTENT_EXACT A big salad ] . ]
messaging	compose a new SMS as follows, LPG and send to five one two eight.	[IN:SEND_MESSAGE compose a new SMS as follows , [SL:CONTENT_EXACT LPG ] and send to five one two eight . ]
messaging	text Peter say I'll be there.	[IN:SEND_MESSAGE text [SL:RECIPIENT Peter ] say [SL:CONTENT_EXACT I'll be there ] . ]
messaging	message Clare saying goodbye.	[IN:SEND_MESSAGE message [SL:RECIPIENT Clare ] saying [SL:CONTENT_EXACT goodbye ] . ]
messaging	message Matthew you've got to listen to the new lil pump song, it's lit !	[IN:SEND_MESSAGE message [SL:RECIPIENT Matthew ] [SL:CONTENT_EXACT you've got to listen to the new lil pump song , it 's lit ] ! ]
messaging	message Lucas I'm at the museum of art with a friend. But will call you later!	[IN:SEND_MESSAGE message [SL:RECIPIENT Lucas ] [SL:CONTENT_EXACT I'm at the museum of art with a friend . But will call you later ] ! ]
messaging	message Sabrina. Tell her I need to change the time of the meeting tomorrow.	[IN:SEND_MESSAGE message [SL:RECIPIENT Sabrina ] . Tell her [SL:CONTENT_EXACT I need to change the time of the meeting tomorrow ] . ]
messaging	reply that's amazing!	[IN:SEND_MESSAGE reply [SL:CONTENT_EXACT that 's amazing ] ! ]
messaging	message Sara I have no idea what you are talking about.	[IN:SEND_MESSAGE message [SL:RECIPIENT Sara ] [SL:CONTENT_EXACT I have no idea what you are talking about ] . ]
messaging	write down I miss you.	[IN:SEND_MESSAGE write down [SL:CONTENT_EXACT I miss you ] . ]
messaging	message Bobby. Congratulations on your driver license!	[IN:SEND_MESSAGE message [SL:RECIPIENT Bobby ] . [SL:CONTENT_EXACT Congratulations on your driver license ] ! ]
messaging	answer message to Tiffany. Yeah, I have the tickets.send.	[IN:SEND_MESSAGE answer message to [SL:RECIPIENT Tiffany ] . [SL:CONTENT_EXACT Yeah , I have the tickets.send ] . ]
messaging	send message to Jay, Ill be home around eight pm.	[IN:SEND_MESSAGE send message to [SL:RECIPIENT Jay ] , [SL:CONTENT_EXACT Ill be home around eight pm ] . ]
messaging	message Ron what's up.	[IN:SEND_MESSAGE message [SL:RECIPIENT Ron ] [SL:CONTENT_EXACT what 's up ] . ]
messaging	text Jessica say: I won't make it.	[IN:SEND_MESSAGE text [SL:RECIPIENT Jessica ] say : [SL:CONTENT_EXACT I won't make it ] . ]
messaging	communication by message with John.	[IN:SEND_MESSAGE communication by message with [SL:RECIPIENT John ] . ]
messaging	send a new message to Kate. Tell her the package arrived.	[IN:SEND_MESSAGE send a new message to [SL:RECIPIENT Kate ] . Tell her [SL:CONTENT_EXACT the package arrived ] . ]
messaging	message Emma why?	[IN:SEND_MESSAGE message [SL:RECIPIENT Emma ] [SL:CONTENT_EXACT why ] ? ]
messaging	send message to my wife that we will be going out for lunch today.	[IN:SEND_MESSAGE send message to [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION wife ] ] ] that [SL:CONTENT_EXACT we will be going out for lunch today ] . ]
messaging	alexa open Viber so I can send a video message.	[IN:SEND_MESSAGE alexa open [SL:RESOURCE Viber ] so I can send a [SL:TYPE_CONTENT video ] message . ]
messaging	message Mom tomorrow is a holiday.	[IN:SEND_MESSAGE message [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Mom ] ] ] [SL:CONTENT_EXACT tomorrow is a holiday ] . ]
messaging	please text Steve say: I will be there.	[IN:SEND_MESSAGE please text [SL:RECIPIENT Steve ] say : [SL:CONTENT_EXACT I will be there ] . ]
messaging	open my messaging.	[IN:GET_MESSAGE open my messaging . ]
messaging	sending message to Peter.	[IN:SEND_MESSAGE sending message to [SL:RECIPIENT Peter ] . ]
messaging	let all family know about the party.	[IN:SEND_MESSAGE let all [SL:GROUP family ] know about [SL:CONTENT_EXACT the party ] . ]
messaging	notify Lisa I need the result by the end of the month.	[IN:SEND_MESSAGE notify [SL:RECIPIENT Lisa ] [SL:CONTENT_EXACT I need the result by the end of the month ] . ]
messaging	tell my boss I'm not coming to the office today.	[IN:SEND_MESSAGE tell my [SL:RECIPIENT boss ] [SL:CONTENT_EXACT I'm not coming to the office today ] . ]
messaging	write a message.	[IN:SEND_MESSAGE write a message . ]
messaging	text Steve and tell him I’m late.	[IN:SEND_MESSAGE text [SL:RECIPIENT Steve ] and tell him [SL:CONTENT_EXACT I’m late ] . ]
messaging	tell Elaine, see you tomorrow.	[IN:SEND_MESSAGE tell [SL:RECIPIENT Elaine ] , [SL:CONTENT_EXACT see you tomorrow ] . ]
messaging	text Jack, will you come tonight.	[IN:SEND_MESSAGE text [SL:RECIPIENT Jack ] , [SL:CONTENT_EXACT will you come tonight ] . ]
messaging	text my wife that I am waiting for her at the super market.	[IN:SEND_MESSAGE text [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION wife ] ] ] that [SL:CONTENT_EXACT I am waiting for her at the super market ] . ]
messaging	message Bryana forget about him.	[IN:SEND_MESSAGE message [SL:RECIPIENT Bryana ] [SL:CONTENT_EXACT forget about him ] . ]
messaging	message Craig, don't forget to give the injury attorney a retainer today.	[IN:SEND_MESSAGE message [SL:RECIPIENT Craig ] , [SL:CONTENT_EXACT don't forget to give the injury attorney a retainer today ] . ]
messaging	message for mom : we need to get another cat.	[IN:SEND_MESSAGE message for [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION mom ] ] ] : [SL:CONTENT_EXACT we need to get another cat ] . ]
messaging	ask Arthur where his house is.	[IN:SEND_MESSAGE ask [SL:RECIPIENT Arthur ] [SL:CONTENT_EXACT where his house is ] . ]
messaging	message Sabrina. Tell her to come at seven instead of seven thirty pm.	[IN:SEND_MESSAGE message [SL:RECIPIENT Sabrina ] . Tell her to [SL:CONTENT_EXACT come at seven instead of seven thirty pm ] . ]
messaging	message Ikit to go to the party.	[IN:SEND_MESSAGE message [SL:RECIPIENT Ikit ] to [SL:CONTENT_EXACT go to the party ] . ]
messaging	draft a message to Dikshetha, stating call me.	[IN:SEND_MESSAGE draft a message to [SL:RECIPIENT Dikshetha ] , stating [SL:CONTENT_EXACT call me ] . ]
messaging	reply. Ok, give me all the information and I will be there.	[IN:SEND_MESSAGE reply . [SL:CONTENT_EXACT Ok , give me all the information and I will be there ] . ]
messaging	send a new text message to Chris saying what time we going out mate?	[IN:SEND_MESSAGE send a new text message to [SL:RECIPIENT Chris ] saying [SL:CONTENT_EXACT what time we going out mate ] ? ]
messaging	message Manon, i miss you, please send me a message.	[IN:SEND_MESSAGE message [SL:RECIPIENT Manon ] , [SL:CONTENT_EXACT i miss you , please send me a message ] . ]
messaging	please tell Dad that I can't bring the dog to the vet.	[IN:SEND_MESSAGE please tell [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION Dad ] ] ] that [SL:CONTENT_EXACT I can't bring the dog to the vet ] . ]
messaging	message Tom.	[IN:SEND_MESSAGE message [SL:RECIPIENT Tom ] . ]
messaging	text Lidia we're okay. Don't worry.	[IN:SEND_MESSAGE text [SL:RECIPIENT Lidia ] [SL:CONTENT_EXACT we're okay . Don't worry ] . ]
messaging	message Randy. You rocked your presentation this morning.	[IN:SEND_MESSAGE message [SL:RECIPIENT Randy ] . [SL:CONTENT_EXACT You rocked your presentation this morning ] . ]
messaging	message Jhon I don't care at all.	[IN:SEND_MESSAGE message [SL:RECIPIENT Jhon ] [SL:CONTENT_EXACT I don't care at all ] . ]
messaging	phone, read out mums last message.	[IN:GET_MESSAGE phone , read out [SL:SENDER [IN:GET_CONTACT [SL:TYPE_RELATION mums ] ] ] [SL:ORDINAL last ] message . ]
messaging	send a message to Sriram I am working from home today.	[IN:SEND_MESSAGE send a message to [SL:RECIPIENT Sriram ] [SL:CONTENT_EXACT I am working from home today ] . ]
messaging	tell Peter I will be home late.	[IN:SEND_MESSAGE tell [SL:RECIPIENT Peter ] [SL:CONTENT_EXACT I will be home late ] . ]
messaging	message Jon to ask him to bring wine home.	[IN:SEND_MESSAGE message [SL:RECIPIENT Jon ] to ask him to [SL:CONTENT_EXACT bring wine home ] . ]
messaging	message Hannah I’ll come over as soon as I can.	[IN:SEND_MESSAGE message [SL:RECIPIENT Hannah ] [SL:CONTENT_EXACT I’ll come over as soon as I can ] . ]
messaging	message for brother : watcha doing?	[IN:SEND_MESSAGE message for [SL:RECIPIENT [IN:GET_CONTACT [SL:TYPE_RELATION brother ] ] ] : [SL:CONTENT_EXACT watcha doing ] ? ]
messaging	message Michael, you owe me ten thousand pesos.	[IN:SEND_MESSAGE message [SL:RECIPIENT Michael ] , [SL:CONTENT_EXACT you owe me ten thousand pesos ] . ]
messaging	tell Anne on Facebook to come for dinner.	[IN:SEND_MESSAGE tell [SL:RECIPIENT Anne ] on [SL:RESOURCE Facebook ] to [SL:CONTENT_EXACT come for dinner ] . ]
messaging	message my sister and tell her that I'm coming tomorrow.	[IN:SEND_MESSAGE message [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] ] ] and tell her that [SL:CONTENT_EXACT I'm coming tomorrow ] . ]
messaging	text Russell. How are you?	[IN:SEND_MESSAGE text [SL:RECIPIENT Russell ] . [SL:CONTENT_EXACT How are you ] ? ]
messaging	tell Kate to get eggs and milk from the grocery store.	[IN:SEND_MESSAGE tell [SL:RECIPIENT Kate ] to [SL:CONTENT_EXACT get eggs and milk from the grocery store ] . ]
messaging	text Roger Pick the cricket bat before coming.	[IN:SEND_MESSAGE text [SL:RECIPIENT Roger ] [SL:CONTENT_EXACT Pick the cricket bat before coming ] . ]
messaging	responde message to Katya. Hey Katya, yeah I can send you today's info.	[IN:SEND_MESSAGE responde message to [SL:RECIPIENT Katya ] . [SL:CONTENT_EXACT Hey Katya , yeah I can send you today 's info ] . ]
messaging	send a message to Joe telling him to hurry up.	[IN:SEND_MESSAGE send a message to [SL:RECIPIENT Joe ] telling him to [SL:CONTENT_EXACT hurry up ] . ]
messaging	tell Andrew to buy the wood.	[IN:SEND_MESSAGE tell [SL:RECIPIENT Andrew ] to [SL:CONTENT_EXACT buy the wood ] . ]
messaging	text Rita. Heck no.	[IN:SEND_MESSAGE text [SL:RECIPIENT Rita ] . [SL:CONTENT_EXACT Heck no ] . ]
messaging	tell Nicole you forgot your keys.	[IN:SEND_MESSAGE tell [SL:RECIPIENT Nicole ] [SL:CONTENT_EXACT you forgot your keys ] . ]
messaging	please message Jason about groceries.	[IN:SEND_MESSAGE please message [SL:RECIPIENT Jason ] about [SL:CONTENT_EXACT groceries ] . ]
messaging	text jerry, I will come back soon.	[IN:SEND_MESSAGE text [SL:RECIPIENT jerry ] , [SL:CONTENT_EXACT I will come back soon ] . ]
messaging	message Matt. Hit happy hour at Sonic on your way home.	[IN:SEND_MESSAGE message [SL:RECIPIENT Matt ] . [SL:CONTENT_EXACT Hit happy hour at Sonic on your way home ] . ]
messaging	hi bot! Messenger!	[IN:SEND_MESSAGE hi bot ! [SL:RESOURCE Messenger ] ! ]
messaging	text Hank, get down for it.	[IN:SEND_MESSAGE text [SL:RECIPIENT Hank ] , [SL:CONTENT_EXACT get down for it ] . ]
messaging	message to my facebook.	[IN:SEND_MESSAGE message to my [SL:RESOURCE facebook ] . ]
messaging	message Catherine I won't be able to get there for the movie. But we can go for a coffee later, if you want.	[IN:SEND_MESSAGE message [SL:RECIPIENT Catherine ] [SL:CONTENT_EXACT I won't be able to get there for the movie . But we can go for a coffee later , if you want ] . ]
messaging	message Steve and tell him to buy bread.	[IN:SEND_MESSAGE message [SL:RECIPIENT Steve ] and tell him to [SL:CONTENT_EXACT buy bread ] . ]
messaging	send a new message to Julian saying what date is the party? Is it the twelfth or the thirteenth?	[IN:SEND_MESSAGE send a new message to [SL:RECIPIENT Julian ] saying [SL:CONTENT_EXACT what date is the party ? Is it the twelfth or the thirteenth ] ? ]
messaging	text Peter Book the flights, as I am busy.	[IN:SEND_MESSAGE text [SL:RECIPIENT Peter ] [SL:CONTENT_EXACT Book the flights , as I am busy ] . ]
messaging	reply I would like to join to George.	[IN:SEND_MESSAGE reply [SL:CONTENT_EXACT I would like to join ] to [SL:RECIPIENT George ] . ]
messaging	text my mum, I will cook the dinner.	[IN:SEND_MESSAGE text [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION mum ] ] ] , [SL:CONTENT_EXACT I will cook the dinner ] . ]
messaging	send new message.	[IN:SEND_MESSAGE send new message . ]
messaging	siri. Text Viki back. No way.	[IN:SEND_MESSAGE siri . Text [SL:RECIPIENT Viki ] back . [SL:CONTENT_EXACT No way ] . ]
messaging	say good morning, through texting, to my sister.	[IN:SEND_MESSAGE say [SL:CONTENT_EXACT good morning ] , through texting , to [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION sister ] ] ] . ]
messaging	siri, message my brother and tell him, Im on my way.	[IN:SEND_MESSAGE [SL:RESOURCE siri ] , message [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION brother ] ] ] and tell him , [SL:CONTENT_EXACT Im on my way ] . ]
messaging	reply. Okay, I will see you there.	[IN:SEND_MESSAGE reply . [SL:CONTENT_EXACT Okay , I will see you there ] . ]
messaging	send a message.	[IN:SEND_MESSAGE send a message . ]
messaging	message my mother. I will not be able to be there tomorrow at seven pm.	[IN:SEND_MESSAGE message [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION mother ] ] ] . [SL:CONTENT_EXACT I will not be able to be there tomorrow at seven pm ] . ]
messaging	message Anu, that I love her so much more than anything in the world.	[IN:SEND_MESSAGE message [SL:RECIPIENT Anu ] , that [SL:CONTENT_EXACT I love her so much more than anything in the world ] . ]
messaging	send an IM to Bob asking when he can play tennis.	[IN:SEND_MESSAGE send an IM to [SL:RECIPIENT Bob ] asking [SL:CONTENT_EXACT when he can play tennis ] . ]
messaging	message Andrew to pick up the dog from the groomer.	[IN:SEND_MESSAGE message [SL:RECIPIENT Andrew ] to [SL:CONTENT_EXACT pick up the dog from the groomer ] . ]
messaging	message Julian what time are we meeting for coffee?	[IN:SEND_MESSAGE message [SL:RECIPIENT Julian ] [SL:CONTENT_EXACT what time are we meeting for coffee ] ? ]
messaging	whatsApp Andy and ask him to come early tomorrow.	[IN:SEND_MESSAGE [SL:RESOURCE whatsApp ] [SL:RECIPIENT Andy ] and ask him to [SL:CONTENT_EXACT come early tomorrow ] . ]
messaging	message Kim that we’re on our way.	[IN:SEND_MESSAGE message [SL:RECIPIENT Kim ] that [SL:CONTENT_EXACT we’re on our way ] . ]
messaging	message Claudia to cancel our meeting tomorrow.	[IN:SEND_MESSAGE message [SL:RECIPIENT Claudia ] to [SL:CONTENT_EXACT cancel our meeting tomorrow ] . ]
messaging	send a text message.	[IN:SEND_MESSAGE send a text message . ]
messaging	message John happy birthday!	[IN:SEND_MESSAGE message [SL:RECIPIENT John ] [SL:CONTENT_EXACT happy birthday ] ! ]
