domain	utterance	semantic_parse
weather	I need a weather status for Paris France EU	[IN:GET_WEATHER I need a weather status for [SL:LOCATION Paris France EU ] ]
weather	London  UK weather forecast please	[IN:GET_WEATHER [SL:LOCATION London UK ] weather forecast please ]
weather	Weather Wellington now	[IN:GET_WEATHER Weather [SL:LOCATION Wellington ] now ]
weather	How's the weather in London?	[IN:GET_WEATHER How 's the weather in [SL:LOCATION London ] ? ]
weather	What's it like in Melbourne today?	[IN:GET_WEATHER What 's it like in [SL:LOCATION Melbourne ] [SL:DATE_TIME today ] ? ]
weather	What's it going to be in Melbourne on Friday?	[IN:GET_WEATHER What 's it going to be in [SL:LOCATION Melbourne ] [SL:DATE_TIME on Friday ] ? ]
weather	Tell me the weather forecast for Munich, please	[IN:GET_WEATHER Tell me the weather forecast for [SL:LOCATION Munich ] , please ]
weather	Please tell me the weather in Jakarta	[IN:GET_WEATHER Please tell me the weather in [SL:LOCATION Jakarta ] ]
weather	Please tell me what is the weather in Paris, France	[IN:GET_WEATHER Please tell me what is the weather in [SL:LOCATION Paris , France ] ]
weather	Weather in Dubai, UAE.	[IN:GET_WEATHER Weather in [SL:LOCATION Dubai , UAE ] . ]
weather	What's the weather like in Melbourne?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Melbourne ] ? ]
weather	Is it sunny in Cairns?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE sunny ] in [SL:LOCATION Cairns ] ? ]
weather	How's the weather in Texas, Queensland, Australia?	[IN:GET_WEATHER How 's the weather in [SL:LOCATION Texas , Queensland , Australia ] ? ]
weather	How's the weather in Perth?	[IN:GET_WEATHER How 's the weather in [SL:LOCATION Perth ] ? ]
weather	Is it raining in Perth?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE raining ] in [SL:LOCATION Perth ] ? ]
weather	How cold is it in russia...right now	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it in [SL:LOCATION russia ] . . . right now ]
weather	Sydney weather, please	[IN:GET_WEATHER [SL:LOCATION Sydney ] weather , please ]
weather	What's it like in Fairbanks, Alaska?	[IN:GET_WEATHER What 's it like in [SL:LOCATION Fairbanks , Alaska ] ? ]
weather	I need the current reading for London, England.	[IN:GET_WEATHER I need the current reading for [SL:LOCATION London , England ] . ]
weather	What's it like in Melbourne?	[IN:GET_WEATHER What 's it like in [SL:LOCATION Melbourne ] ? ]
weather	What's the weather like in Sydney?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Sydney ] ? ]
weather	How often is the sun out in Melbourne?	[IN:UNSUPPORTED_WEATHER How often is the sun out in Melbourne ? ]
weather	What is the weather in Sydney, Australia	[IN:GET_WEATHER What is the weather in [SL:LOCATION Sydney , Australia ] ]
weather	Tell me what is the forecast for CT South Africa	[IN:GET_WEATHER Tell me what is the forecast for [SL:LOCATION CT South Africa ] ]
weather	Whats the weather in Boston like right now	[IN:GET_WEATHER Whats the weather in [SL:LOCATION Boston ] like right now ]
weather	What is it like outside in Houston?	[IN:GET_WEATHER What is it like outside in [SL:LOCATION Houston ] ? ]
weather	Tell me the forecast for Washington	[IN:GET_WEATHER Tell me the forecast for [SL:LOCATION Washington ] ]
weather	Give me the weather details for Denver	[IN:GET_WEATHER Give me the weather details for [SL:LOCATION Denver ] ]
weather	What's the weather like in Rome?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Rome ] ? ]
weather	How's the weather in Sydney?	[IN:GET_WEATHER How 's the weather in [SL:LOCATION Sydney ] ? ]
weather	What's the weather like in Melbourne today?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Melbourne ] [SL:DATE_TIME today ] ? ]
weather	Specify the weather in Russia?	[IN:GET_WEATHER Specify the weather in [SL:LOCATION Russia ] ? ]
weather	Give me today's weather in Australia?	[IN:GET_WEATHER Give me [SL:DATE_TIME today ] 's weather in [SL:LOCATION Australia ] ? ]
weather	let me know the weather in Nepal	[IN:GET_WEATHER let me know the weather in [SL:LOCATION Nepal ] ]
weather	What is the forecast in London	[IN:GET_WEATHER What is the forecast in [SL:LOCATION London ] ]
weather	how's the weather over in england today	[IN:GET_WEATHER how 's the weather over in [SL:LOCATION england ] [SL:DATE_TIME today ] ]
weather	What is the weather like in Australia?	[IN:GET_WEATHER What is the weather like in [SL:LOCATION Australia ] ? ]
weather	How's the weather in India?	[IN:GET_WEATHER How 's the weather in [SL:LOCATION India ] ? ]
weather	Please tell me the weather forecast for Ireland.	[IN:GET_WEATHER Please tell me the weather forecast for [SL:LOCATION Ireland ] . ]
weather	How is the weather in Mongolia?	[IN:GET_WEATHER How is the weather in [SL:LOCATION Mongolia ] ? ]
weather	I want to know weather in Australia.	[IN:GET_WEATHER I want to know weather in [SL:LOCATION Australia ] . ]
weather	Weather in Thailand please.	[IN:GET_WEATHER Weather in [SL:LOCATION Thailand ] please . ]
weather	What's the weather like in Australia	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Australia ] ]
weather	Weather for England.	[IN:GET_WEATHER Weather for [SL:LOCATION England ] . ]
weather	How is the weather in Japan	[IN:GET_WEATHER How is the weather in [SL:LOCATION Japan ] ]
weather	How does Estonia weather	[IN:GET_WEATHER How does [SL:LOCATION Estonia ] weather ]
weather	Can I have the weather updates of Estonia	[IN:GET_WEATHER Can I have the weather updates of [SL:LOCATION Estonia ] ]
weather	What will be the day look like in Estonia today in terms of weather	[IN:GET_WEATHER What will be the day look like in [SL:LOCATION Estonia ] [SL:DATE_TIME today ] in terms of weather ]
weather	What's it looking like in Poland?	[IN:GET_WEATHER What 's it looking like in [SL:LOCATION Poland ] ? ]
weather	How's England's weather?	[IN:GET_WEATHER How 's [SL:LOCATION England ] 's weather ? ]
weather	Give us the forecast for Canada	[IN:GET_WEATHER Give us the forecast for [SL:LOCATION Canada ] ]
weather	what's the weather like in Japan	[IN:GET_WEATHER what 's the weather like in [SL:LOCATION Japan ] ]
weather	how's the weather in Germany	[IN:GET_WEATHER how 's the weather in [SL:LOCATION Germany ] ]
weather	weather forecast for France?	[IN:GET_WEATHER weather forecast for [SL:LOCATION France ] ? ]
weather	What is the weather in Canada?	[IN:GET_WEATHER What is the weather in [SL:LOCATION Canada ] ? ]
weather	What is the weather in Serbia	[IN:GET_WEATHER What is the weather in [SL:LOCATION Serbia ] ]
weather	Let me know the weather in Greece.	[IN:GET_WEATHER Let me know the weather in [SL:LOCATION Greece ] . ]
weather	How's the weather in Sweden?	[IN:GET_WEATHER How 's the weather in [SL:LOCATION Sweden ] ? ]
weather	What's the weather like in America?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION America ] ? ]
weather	New Zealand weather forecast	[IN:GET_WEATHER [SL:LOCATION New Zealand ] weather forecast ]
weather	Thailand weather	[IN:GET_WEATHER [SL:LOCATION Thailand ] weather ]
weather	How's the weather in Samoa	[IN:GET_WEATHER How 's the weather in [SL:LOCATION Samoa ] ]
weather	What's the weather forecast in Rome, Italy	[IN:GET_WEATHER What 's the weather forecast in [SL:LOCATION Rome , Italy ] ]
weather	What is the weather like in London, England	[IN:GET_WEATHER What is the weather like in [SL:LOCATION London , England ] ]
weather	What's the weather in Paris, France	[IN:GET_WEATHER What 's the weather in [SL:LOCATION Paris , France ] ]
weather	Tell me the weather for New Zealand	[IN:GET_WEATHER Tell me the weather for [SL:LOCATION New Zealand ] ]
weather	Tell me the forecast in Russia	[IN:GET_WEATHER Tell me the forecast in [SL:LOCATION Russia ] ]
weather	What is the weather in Cape Verde?	[IN:GET_WEATHER What is the weather in [SL:LOCATION Cape Verde ] ? ]
weather	What is the weather in Greece?	[IN:GET_WEATHER What is the weather in [SL:LOCATION Greece ] ? ]
weather	Tell me Austria's weather.	[IN:GET_WEATHER Tell me [SL:LOCATION Austria ] 's weather . ]
weather	Weather in Tonga, please.	[IN:GET_WEATHER Weather in [SL:LOCATION Tonga ] , please . ]
weather	Please give me Australia's weather forecast.	[IN:GET_WEATHER Please give me [SL:LOCATION Australia ] 's weather forecast . ]
weather	Tell me about the weather in the Bahamas.	[IN:GET_WEATHER Tell me about the weather in [SL:LOCATION the Bahamas ] . ]
weather	What weather are they getting in Hungary?	[IN:GET_WEATHER What weather are they getting in [SL:LOCATION Hungary ] ? ]
weather	What's the weather in Switzerland?	[IN:GET_WEATHER What 's the weather in [SL:LOCATION Switzerland ] ? ]
weather	How is the weather in Italy?	[IN:GET_WEATHER How is the weather in [SL:LOCATION Italy ] ? ]
weather	Tell me what the weather is like in India?	[IN:GET_WEATHER Tell me what the weather is like in [SL:LOCATION India ] ? ]
weather	How is the weather in Canada?	[IN:GET_WEATHER How is the weather in [SL:LOCATION Canada ] ? ]
weather	Please show the weather condition in Panama.	[IN:GET_WEATHER Please show the weather condition in [SL:LOCATION Panama ] . ]
weather	I'd like weather info for Honduras, please.	[IN:GET_WEATHER I'd like weather info for [SL:LOCATION Honduras ] , please . ]
weather	weather australia	[IN:GET_WEATHER weather [SL:LOCATION australia ] ]
weather	Forecast for Australia	[IN:GET_WEATHER Forecast for [SL:LOCATION Australia ] ]
weather	What is the weather in Italy	[IN:GET_WEATHER What is the weather in [SL:LOCATION Italy ] ]
weather	Reveal the weather in Australia	[IN:GET_WEATHER Reveal the weather in [SL:LOCATION Australia ] ]
weather	Forecast for Norway.	[IN:GET_WEATHER Forecast for [SL:LOCATION Norway ] . ]
weather	Korea's weather, thanks	[IN:GET_WEATHER [SL:LOCATION Korea ] 's weather , thanks ]
weather	Let me know what the weather's like in Eritrea	[IN:GET_WEATHER Let me know what the weather 's like in [SL:LOCATION Eritrea ] ]
weather	Can I have the weather for Palestine, thanks.	[IN:GET_WEATHER Can I have the weather for [SL:LOCATION Palestine ] , thanks . ]
weather	Tell me the weather in Melbourne	[IN:GET_WEATHER Tell me the weather in [SL:LOCATION Melbourne ] ]
weather	What is the forecast in England	[IN:GET_WEATHER What is the forecast in [SL:LOCATION England ] ]
weather	Give me the weather in England.	[IN:GET_WEATHER Give me the weather in [SL:LOCATION England ] . ]
weather	What's the weather like in France?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION France ] ? ]
weather	Weather forecast for England, please.	[IN:GET_WEATHER Weather forecast for [SL:LOCATION England ] , please . ]
weather	Can you tell how the weather is in New Zealand?	[IN:GET_WEATHER Can you tell how the weather is in [SL:LOCATION New Zealand ] ? ]
weather	Wha's the weather in Ghana like?	[IN:GET_WEATHER Wha 's the weather in [SL:LOCATION Ghana ] like ? ]
weather	Could you tell me the weather in Romania?	[IN:GET_WEATHER Could you tell me the weather in [SL:LOCATION Romania ] ? ]
weather	Let me know the forecast for Guam	[IN:GET_WEATHER Let me know the forecast for [SL:LOCATION Guam ] ]
weather	The weather forecast for Botswana is?	[IN:GET_WEATHER The weather forecast for [SL:LOCATION Botswana ] is ? ]
weather	Please tell me what's happening weather wise in Toronto	[IN:GET_WEATHER Please tell me what 's happening weather wise in [SL:LOCATION Toronto ] ]
weather	I need a weather forecast for London please	[IN:GET_WEATHER I need a weather forecast for [SL:LOCATION London ] please ]
weather	How is the weather in norway?	[IN:GET_WEATHER How is the weather in [SL:LOCATION norway ] ? ]
weather	Can you show me what the weather is like in denmark.	[IN:GET_WEATHER Can you show me what the weather is like in [SL:LOCATION denmark ] . ]
weather	What is going on with the weather in Poland?	[IN:GET_WEATHER What is going on with the weather in [SL:LOCATION Poland ] ? ]
weather	What is the weather forecast for London?	[IN:GET_WEATHER What is the weather forecast for [SL:LOCATION London ] ? ]
weather	How will the weather be in Thailand?	[IN:GET_WEATHER How will the weather be in [SL:LOCATION Thailand ] ? ]
weather	What's the weather like in Japan?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Japan ] ? ]
weather	Can I have the weather forecast for Egypt?	[IN:GET_WEATHER Can I have the weather forecast for [SL:LOCATION Egypt ] ? ]
weather	What will the weather be in Papua New Guinea?	[IN:GET_WEATHER What will the weather be in [SL:LOCATION Papua New Guinea ] ? ]
weather	I need the weather for Sri Lanka.	[IN:GET_WEATHER I need the weather for [SL:LOCATION Sri Lanka ] . ]
weather	Display the weather in India	[IN:GET_WEATHER Display the weather in [SL:LOCATION India ] ]
weather	What is the weather in Australia?	[IN:GET_WEATHER What is the weather in [SL:LOCATION Australia ] ? ]
weather	Show me the weather in New Zealand	[IN:GET_WEATHER Show me the weather in [SL:LOCATION New Zealand ] ]
weather	Tell me the weather in Australia	[IN:GET_WEATHER Tell me the weather in [SL:LOCATION Australia ] ]
weather	What is the weather forecast for the Ukraine?	[IN:GET_WEATHER What is the weather forecast for the [SL:LOCATION Ukraine ] ? ]
weather	I need the weather forecast in Britain please	[IN:GET_WEATHER I need the weather forecast in [SL:LOCATION Britain ] please ]
weather	What's the weather like in New Zealand today?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION New Zealand ] [SL:DATE_TIME today ] ? ]
weather	What is the weather today, in Vietnam?	[IN:GET_WEATHER What is the weather [SL:DATE_TIME today ] , in [SL:LOCATION Vietnam ] ? ]
weather	Is North and South Vietnam the same temperature today?	[IN:GET_WEATHER Is [SL:LOCATION North ] and [SL:LOCATION South Vietnam ] the same temperature [SL:DATE_TIME today ] ? ]
weather	Give me the weather for Australia	[IN:GET_WEATHER Give me the weather for [SL:LOCATION Australia ] ]
weather	Please tell me the weather for Australia	[IN:GET_WEATHER Please tell me the weather for [SL:LOCATION Australia ] ]
weather	Can you tell me the weather in Australia?	[IN:GET_WEATHER Can you tell me the weather in [SL:LOCATION Australia ] ? ]
weather	I need the weather outlook for Australia.	[IN:GET_WEATHER I need the weather outlook for [SL:LOCATION Australia ] . ]
weather	Australian weather forecast thanks	[IN:GET_WEATHER [SL:LOCATION Australian ] weather forecast thanks ]
weather	What is the weather like in Australia right now?	[IN:GET_WEATHER What is the weather like in [SL:LOCATION Australia ] right now ? ]
weather	Show me today's weather for Cuba.	[IN:GET_WEATHER Show me [SL:DATE_TIME today ] 's weather for [SL:LOCATION Cuba ] . ]
weather	What is the predicted rainfall today in Singapore?	[IN:GET_WEATHER What is the predicted [SL:WEATHER_ATTRIBUTE rainfall ] [SL:DATE_TIME today ] in [SL:LOCATION Singapore ] ? ]
weather	Give me the forecast for Scotland, thanks.	[IN:GET_WEATHER Give me the forecast for [SL:LOCATION Scotland ] , thanks . ]
weather	Tell me the weather of Japan	[IN:GET_WEATHER Tell me the weather of [SL:LOCATION Japan ] ]
weather	Tell me the weather in Indonesia	[IN:GET_WEATHER Tell me the weather in [SL:LOCATION Indonesia ] ]
weather	How is the weather in Greece	[IN:GET_WEATHER How is the weather in [SL:LOCATION Greece ] ]
weather	Please give me the weather in Australia	[IN:GET_WEATHER Please give me the weather in [SL:LOCATION Australia ] ]
weather	What's the weather like in France?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION France ] ? ]
weather	Australia's weather please.	[IN:GET_WEATHER [SL:LOCATION Australia ] 's weather please . ]
weather	What's it like in England?	[IN:GET_WEATHER What 's it like in [SL:LOCATION England ] ? ]
weather	I'd like to know the weather in the USA.	[IN:GET_WEATHER I'd like to know the weather in the [SL:LOCATION USA ] . ]
weather	What is the weather in Denmark?	[IN:GET_WEATHER What is the weather in [SL:LOCATION Denmark ] ? ]
weather	Please show me the weather for Poland.	[IN:GET_WEATHER Please show me the weather for [SL:LOCATION Poland ] . ]
weather	What's the forecast weather for Finland?	[IN:GET_WEATHER What 's the forecast weather for [SL:LOCATION Finland ] ? ]
weather	Give me the weather report for Germany	[IN:GET_WEATHER Give me the weather report for [SL:LOCATION Germany ] ]
weather	Can you tell me how the weather is in Thailand	[IN:GET_WEATHER Can you tell me how the weather is in [SL:LOCATION Thailand ] ]
weather	Find out the weather forecast in Japan	[IN:GET_WEATHER Find out the weather forecast in [SL:LOCATION Japan ] ]
weather	What's the weather like in Italy?	[IN:GET_WEATHER What 's the weather like in [SL:LOCATION Italy ] ? ]
