domain	utterance	semantic_parse
timer	reset the 1 and 2 minute timer	[IN:UNSUPPORTED_TIMER reset the 1 and 2 minute timer ]
timer	One more minute is left on the timer	[IN:UNSUPPORTED_TIMER One more minute is left on the timer ]
timer	How much time do we have to go	[IN:GET_TIMER How much time do we have to go ]
timer	Set two timers, one for three minutes, the other for six	[IN:UNSUPPORTED_TIMER Set two timers , one for three minutes , the other for six ]
timer	could you give me the estimate time to finish the race	[IN:UNSUPPORTED_TIMER could you give me the estimate time to finish the race ]
timer	Start a stopwatch now	[IN:CREATE_TIMER Start a [SL:METHOD_TIMER stopwatch ] now ]
timer	How many minutes does the timed have left	[IN:GET_TIMER How many minutes does the timed have left ]
timer	Please start the timer and beep every 20 seconds	[IN:UNSUPPORTED_TIMER Please start the timer and beep every 20 seconds ]
timer	Set a timer for one hour	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for one hour ] ]
timer	start a stopwatch now	[IN:CREATE_TIMER start a [SL:METHOD_TIMER stopwatch ] now ]
timer	Delete timer settings for week of the 26th	[IN:UNSUPPORTED_TIMER Delete timer settings for week of the 26th ]
timer	set a timer for every hour after 8 am and before 5 pm	[IN:UNSUPPORTED_TIMER set a timer for every hour after 8 am and before 5 pm ]
timer	Pause timer every 2 minutes	[IN:UNSUPPORTED_TIMER Pause timer every 2 minutes ]
timer	add 5 more minutes to timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 5 more minutes ] to [SL:METHOD_TIMER timer ] ]
timer	Time how long it takes for me to run a mile?	[IN:CREATE_TIMER Time how long it takes for me to run a mile ? ]
timer	Timer for potatoes 19 mins. Timer for steaks, 8 minutes. Calculate time to start steaks to finish simultaneously with steaks	[IN:UNSUPPORTED_TIMER [SL:METHOD_TIMER Timer ] for [SL:TIMER_NAME potatoes ] [SL:DATE_TIME 19 mins ] . [SL:METHOD_TIMER Timer ] for [SL:TIMER_NAME steaks ] , [SL:DATE_TIME 8 minutes ] . Calculate time to start steaks to finish simultaneously with steaks ]
timer	can you set a timer for me	[IN:CREATE_TIMER can you set a [SL:METHOD_TIMER timer ] for me ]
timer	Restart the clock	[IN:RESTART_TIMER Restart the [SL:METHOD_TIMER clock ] ]
timer	How much time do we have left on timer	[IN:GET_TIMER How much [SL:METHOD_TIMER time ] do we have left on [SL:METHOD_TIMER timer ] ]
timer	Set a timer for 45 minutes from now	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 45 minutes ] from now ]
timer	start timer countdown from 20 minutes	[IN:CREATE_TIMER start [SL:METHOD_TIMER timer countdown ] [SL:DATE_TIME from 20 minutes ] ]
timer	Set my timer for 12 hours	[IN:CREATE_TIMER Set my [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 12 hours ] ]
timer	what time is the next timer set to start	[IN:GET_TIMER what [SL:METHOD_TIMER time ] is the [SL:ORDINAL next ] [SL:METHOD_TIMER timer ] set to start ]
timer	Add 5 minutes to my time	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 minutes ] to my [SL:METHOD_TIMER time ] ]
timer	change the 5pm timer to start at 6pm instead	[IN:UPDATE_TIMER change the 5 pm [SL:METHOD_TIMER timer ] to start [SL:DATE_TIME at 6 pm ] instead ]
timer	Set a timer to go off in 22 minutes	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] to go off [SL:DATE_TIME in 22 minutes ] ]
timer	what is my current timer	[IN:GET_TIMER what is my current [SL:METHOD_TIMER timer ] ]
timer	Pause my current timer	[IN:PAUSE_TIMER Pause my current [SL:METHOD_TIMER timer ] ]
timer	take five minutes off the timer	[IN:SUBTRACT_TIME_TIMER take [SL:DATE_TIME five minutes ] off the [SL:METHOD_TIMER timer ] ]
timer	when are the 20 minutes up	[IN:GET_TIMER when are [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME the 20 minutes ] ] ] up ]
timer	Tell me when my timer is at the halfway point	[IN:GET_TIMER Tell me when my [SL:METHOD_TIMER timer ] is at the halfway point ]
timer	please add 20 minutes to my timer	[IN:ADD_TIME_TIMER please add [SL:DATE_TIME 20 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	Will you please put the timer setter for 10 minutes	[IN:CREATE_TIMER Will you please put the [SL:METHOD_TIMER timer ] setter [SL:DATE_TIME for 10 minutes ] ]
timer	set timer to record from 1pm to 2pm	[IN:UNSUPPORTED_TIMER set [SL:METHOD_TIMER timer ] to record [SL:DATE_TIME from 1 pm to 2 pm ] ]
timer	add 10 minutes to the timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 10 minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	How many minutes is left on my 2nd timer	[IN:GET_TIMER How many minutes is left on my 2nd [SL:METHOD_TIMER timer ] ]
timer	Pause the timer please	[IN:PAUSE_TIMER Pause the [SL:METHOD_TIMER timer ] please ]
timer	Start timer in five minutes	[IN:CREATE_TIMER Start [SL:METHOD_TIMER timer ] [SL:DATE_TIME in five minutes ] ]
timer	add 2 minutes to timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 2 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	id like to have a 39 minute timer set right now	[IN:CREATE_TIMER id like to have a [SL:DATE_TIME 39 minute ] [SL:METHOD_TIMER timer ] set right now ]
timer	add 1 minute to this timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 1 minute ] to this [SL:METHOD_TIMER timer ] ]
timer	set timer for 30 minutes	[IN:CREATE_TIMER set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 30 minutes ] ]
timer	Add 5 minutes to timeout	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 minutes ] to timeout ]
timer	Cancel my 10 minute timer	[IN:DELETE_TIMER Cancel my [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 10 minute ] ] ] [SL:METHOD_TIMER timer ] ]
timer	set a timer for 15 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 15 minutes ] ]
timer	pause my current timer	[IN:PAUSE_TIMER pause my current [SL:METHOD_TIMER timer ] ]
timer	Set timer for 6 minutes	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 6 minutes ] ]
timer	additional 10 minutes to timer please	[IN:ADD_TIME_TIMER additional [SL:DATE_TIME 10 minutes ] to [SL:METHOD_TIMER timer ] please ]
timer	delete my last timer	[IN:DELETE_TIMER delete my [SL:ORDINAL last ] [SL:METHOD_TIMER timer ] ]
timer	timer 10 minutes	[IN:CREATE_TIMER [SL:METHOD_TIMER timer ] [SL:DATE_TIME 10 minutes ] ]
timer	pause the current timer	[IN:PAUSE_TIMER pause the current [SL:METHOD_TIMER timer ] ]
timer	Please start a timer for 30 minutes	[IN:CREATE_TIMER Please start a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 30 minutes ] ]
timer	resume timer after 17 minutes	[IN:RESUME_TIMER resume [SL:METHOD_TIMER timer ] [SL:DATE_TIME after 17 minutes ] ]
timer	add an hour to the last timer	[IN:ADD_TIME_TIMER add an [SL:DATE_TIME hour ] to the [SL:ORDINAL last ] [SL:METHOD_TIMER timer ] ]
timer	add 5 minutes to the timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 5 minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	I want to set a timer for 40 minutes	[IN:CREATE_TIMER I want to set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 40 minutes ] ]
timer	time me for an hour and a half	[IN:CREATE_TIMER [SL:METHOD_TIMER time ] me [SL:DATE_TIME for an hour and a half ] ]
timer	let me know when i have 1 minute left	[IN:GET_TIMER let me know when i have [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 1 minute ] ] ] left ]
timer	add 10 minutes to current timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 10 minutes ] to current [SL:METHOD_TIMER timer ] ]
timer	3 minutes on a timer	[IN:CREATE_TIMER [SL:DATE_TIME 3 minutes ] on a [SL:METHOD_TIMER timer ] ]
timer	How much time is left on my timer	[IN:GET_TIMER How much time is left on my [SL:METHOD_TIMER timer ] ]
timer	Set timer for an hour	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for an hour ] ]
timer	set a timer to stop working in 10 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] to stop working [SL:DATE_TIME in 10 minutes ] ]
timer	restart the timer in 5 minutes	[IN:RESTART_TIMER restart the [SL:METHOD_TIMER timer ] [SL:DATE_TIME in 5 minutes ] ]
timer	set a timer for 10 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 10 minutes ] ]
timer	Repeat the timer	[IN:RESUME_TIMER Repeat the [SL:METHOD_TIMER timer ] ]
timer	Set timer to  3 hours in 10 minutes	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME to 3 hours in 10 minutes ] ]
timer	resume timer in 5 minutes	[IN:RESUME_TIMER resume [SL:METHOD_TIMER timer ] [SL:DATE_TIME in 5 minutes ] ]
timer	Reduce the timer time to 5 minutes	[IN:UPDATE_TIMER Reduce the [SL:METHOD_TIMER timer ] time [SL:DATE_TIME to 5 minutes ] ]
timer	Add 10 minutes to my timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 10 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	add 30 seconds to timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 30 seconds ] to [SL:METHOD_TIMER timer ] ]
timer	Resume timer in 5 minutes	[IN:RESUME_TIMER Resume [SL:METHOD_TIMER timer ] [SL:DATE_TIME in 5 minutes ] ]
timer	Set a 5 minute timer	[IN:CREATE_TIMER Set a [SL:DATE_TIME 5 minute ] [SL:METHOD_TIMER timer ] ]
timer	Set timer to go off at dawn	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] to go off [SL:DATE_TIME at dawn ] ]
timer	Check timer at 10 minutes	[IN:GET_TIMER Check [SL:METHOD_TIMER timer ] [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME at 10 minutes ] ] ] ]
timer	How much time does my timer show for me to complete this walk	[IN:GET_TIMER How much [SL:METHOD_TIMER time ] does my [SL:METHOD_TIMER timer ] show for me to complete this walk ]
timer	I need for you to make my timer 20 minutes longer than it is	[IN:UPDATE_TIMER I need for you to make my [SL:METHOD_TIMER timer ] [SL:DATE_TIME 20 minutes ] longer than it is ]
timer	resume my 7 minute timer	[IN:RESUME_TIMER resume my [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 7 minute ] ] ] [SL:METHOD_TIMER timer ] ]
timer	Set a timer for 120 minutes and 26 seconds	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 120 minutes and 26 seconds ] ]
timer	set the timer for 60 minutes and 65 minutes	[IN:CREATE_TIMER set the [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 60 minutes ] and 65 minutes ]
timer	How much time is left on my current timer	[IN:GET_TIMER How much time is left on my current [SL:METHOD_TIMER timer ] ]
timer	Can you set a timer for one hour	[IN:CREATE_TIMER Can you set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for one hour ] ]
timer	Add 15 minutes to my work out timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 15 minutes ] to my work out [SL:METHOD_TIMER timer ] ]
timer	Set a timer for 20 minutes	[IN:CREATE_TIMER Set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 20 minutes ] ]
timer	Add 30 minutes to my timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 30 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	Add 5 for minutes to the timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 for minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	Add 5 minutes to the timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	Add 26 minutes to the timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 26 minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	resume the 60 minute timer	[IN:RESUME_TIMER resume the [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 60 minute ] ] ] [SL:METHOD_TIMER timer ] ]
timer	add 12 minutes to timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 12 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	can you add 10 minutes onto my timer	[IN:ADD_TIME_TIMER can you add [SL:DATE_TIME 10 minutes ] onto my [SL:METHOD_TIMER timer ] ]
timer	what is the elapsed time on my timer	[IN:GET_TIMER what is the elapsed time on my [SL:METHOD_TIMER timer ] ]
timer	Change timer to 40 minutes	[IN:UPDATE_TIMER Change [SL:METHOD_TIMER timer ] [SL:DATE_TIME to 40 minutes ] ]
timer	Add 5 minutes to my timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	Remove 5 minutes from my timer	[IN:SUBTRACT_TIME_TIMER Remove [SL:DATE_TIME 5 minutes ] from my [SL:METHOD_TIMER timer ] ]
timer	re-start my first timer	[IN:RESTART_TIMER re - start my [SL:ORDINAL first ] [SL:METHOD_TIMER timer ] ]
timer	start time in 5 minutes	[IN:CREATE_TIMER start [SL:METHOD_TIMER time ] [SL:DATE_TIME in 5 minutes ] ]
timer	Second timer for 15 minutes	[IN:CREATE_TIMER [SL:ORDINAL Second ] [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 15 minutes ] ]
timer	Add 30 seconds to the timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 30 seconds ] to the [SL:METHOD_TIMER timer ] ]
timer	set routine timer 10 minutes	[IN:CREATE_TIMER set routine [SL:METHOD_TIMER timer ] [SL:DATE_TIME 10 minutes ] ]
timer	I need an additional 30 minutes added to my set timer	[IN:ADD_TIME_TIMER I need an additional [SL:DATE_TIME 30 minutes ] added to my set [SL:METHOD_TIMER timer ] ]
timer	Add 5 minutes to the timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 5 minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	cancel my 3 minute timer	[IN:DELETE_TIMER cancel my [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 3 minute ] ] ] [SL:METHOD_TIMER timer ] ]
timer	start the timer in 45 seconds	[IN:CREATE_TIMER start the [SL:METHOD_TIMER timer ] [SL:DATE_TIME in 45 seconds ] ]
timer	Add 10 minutes to timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 10 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	Restart timer after 15 minutes	[IN:RESTART_TIMER Restart [SL:METHOD_TIMER timer ] [SL:DATE_TIME after 15 minutes ] ]
timer	add another 11 minutes to timer	[IN:ADD_TIME_TIMER add another [SL:DATE_TIME 11 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	will you add two minutes to the timer	[IN:ADD_TIME_TIMER will you add [SL:DATE_TIME two minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	set timer for five more minutes	[IN:ADD_TIME_TIMER set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for five more minutes ] ]
timer	Add 3 minutes to the microwave timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 3 minutes ] to the microwave [SL:METHOD_TIMER timer ] ]
timer	add 2 minutes to my current timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 2 minutes ] to my current [SL:METHOD_TIMER timer ] ]
timer	show me my last 5 times	[IN:GET_TIMER show me my [SL:ORDINAL last ] 5 [SL:METHOD_TIMER times ] ]
timer	set a timer for 45 minutes	[IN:CREATE_TIMER set a [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 45 minutes ] ]
timer	Add 10 minutes to timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 10 minutes ] to [SL:METHOD_TIMER timer ] ]
timer	Start a time in 5 minutes	[IN:CREATE_TIMER Start a [SL:METHOD_TIMER time ] [SL:DATE_TIME in 5 minutes ] ]
timer	delete the last timer	[IN:DELETE_TIMER delete the [SL:ORDINAL last ] [SL:METHOD_TIMER timer ] ]
timer	add 20 minutes to my timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 20 minutes ] to my [SL:METHOD_TIMER timer ] ]
timer	Remove 7 minutes from the timer	[IN:SUBTRACT_TIME_TIMER Remove [SL:DATE_TIME 7 minutes ] from the [SL:METHOD_TIMER timer ] ]
timer	Set timer for 1.5 hours	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 1.5 hours ] ]
timer	timer, 15 minutes	[IN:CREATE_TIMER [SL:METHOD_TIMER timer ] , [SL:DATE_TIME 15 minutes ] ]
timer	Add 20 minutes to my current timer	[IN:ADD_TIME_TIMER Add [SL:DATE_TIME 20 minutes ] to my current [SL:METHOD_TIMER timer ] ]
timer	What is the amount of minutes on my current timer	[IN:GET_TIMER What is the amount of minutes on my current [SL:METHOD_TIMER timer ] ]
timer	add another 8 minutes to the timer	[IN:ADD_TIME_TIMER add another [SL:DATE_TIME 8 minutes ] to the [SL:METHOD_TIMER timer ] ]
timer	how long do I have left on my timer	[IN:GET_TIMER how long do I have left on my [SL:METHOD_TIMER timer ] ]
timer	Please set timer for 15 minutes	[IN:CREATE_TIMER Please set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 15 minutes ] ]
timer	Set timer for 1 hour	[IN:CREATE_TIMER Set [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 1 hour ] ]
timer	pause the dishwasher timer	[IN:PAUSE_TIMER pause the dishwasher [SL:METHOD_TIMER timer ] ]
timer	Resume my 10 minute timer	[IN:RESUME_TIMER Resume my [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 10 minute ] ] ] [SL:METHOD_TIMER timer ] ]
timer	Delete my 20 minute timer	[IN:DELETE_TIMER Delete my [SL:TIMER_NAME [IN:GET_TIME [SL:DATE_TIME 20 minute ] ] ] [SL:METHOD_TIMER timer ] ]
timer	Change current timer to 6:00 am	[IN:UPDATE_TIMER Change current [SL:METHOD_TIMER timer ] [SL:DATE_TIME to 6 : 00 am ] ]
timer	set up a 50 minute timer	[IN:CREATE_TIMER set up a [SL:DATE_TIME 50 minute ] [SL:METHOD_TIMER timer ] ]
timer	How many seconds left on my current timer	[IN:GET_TIMER How many seconds left on my current [SL:METHOD_TIMER timer ] ]
timer	set my timer for 30 minutes	[IN:CREATE_TIMER set my [SL:METHOD_TIMER timer ] [SL:DATE_TIME for 30 minutes ] ]
timer	set me a timer in 2 hours	[IN:CREATE_TIMER set me a [SL:METHOD_TIMER timer ] in [SL:METHOD_TIMER 2 hours ] ]
timer	Please add 10 minutes to timer named driving hours	[IN:ADD_TIME_TIMER Please add [SL:DATE_TIME 10 minutes ] to [SL:METHOD_TIMER timer ] named driving hours ]
timer	When's my next timer scheduled to start	[IN:GET_TIMER When 's my [SL:ORDINAL next ] [SL:METHOD_TIMER timer ] scheduled to start ]
timer	How much time on my timer	[IN:GET_TIMER How much [SL:METHOD_TIMER time ] on my [SL:METHOD_TIMER timer ] ]
timer	add 15 mins. to the timer	[IN:ADD_TIME_TIMER add [SL:DATE_TIME 15 mins . ] to the [SL:METHOD_TIMER timer ] ]
timer	Restart the timer after 5 minutes	[IN:RESTART_TIMER Restart the [SL:METHOD_TIMER timer ] [SL:DATE_TIME after 5 minutes ] ]
